Address;USB0::0x0957::0x1724::MY45003122::0::INSTR;
Model;DSO6014A;
Serial Number:;MY45003122;
Firmware Version;06.20.0000;
Start Time;2017-08-16 15:56:09.316;
Stop Time;2017-08-16 16:43:34.816;
Sample Period;0,5;
;;
Time (s);RMS(1) ();RMS(2) ()
2017-08-16 16:19:40.316;221,3;0,1746
2017-08-16 16:19:40.816;221,1;0,1748
2017-08-16 16:19:41.316;221,5;0,1726
2017-08-16 16:19:41.816;221,1;0,1756
2017-08-16 16:19:42.316;221;0,1745
2017-08-16 16:19:42.816;221,2;0,1747
2017-08-16 16:19:43.316;221,3;0,1749
2017-08-16 16:19:43.816;221,2;0,1742
2017-08-16 16:19:44.316;221,5;0,1738
2017-08-16 16:19:44.816;221,4;0,2621
2017-08-16 16:19:45.316;221,3;0,1939
2017-08-16 16:19:45.816;221,4;0,194
2017-08-16 16:19:46.316;221,4;0,1934
2017-08-16 16:19:46.818;221,3;0,192
2017-08-16 16:19:47.316;221,3;0,1927
2017-08-16 16:19:47.816;221,2;0,1931
2017-08-16 16:19:48.316;221,5;0,194
2017-08-16 16:19:48.816;221,6;0,1942
2017-08-16 16:19:49.316;221,3;0,1929
2017-08-16 16:19:49.815;221,3;0,1962
2017-08-16 16:19:50.315;221,4;0,1929
2017-08-16 16:19:50.815;221,4;0,1943
2017-08-16 16:19:51.315;221,2;0,193
2017-08-16 16:19:51.815;221,4;0,2215
2017-08-16 16:19:52.315;221,3;0,1929
2017-08-16 16:19:52.815;221,4;0,1962
2017-08-16 16:19:53.315;221,2;0,1929
2017-08-16 16:19:53.815;221,6;0,1953
2017-08-16 16:19:54.315;221,3;0,1938
2017-08-16 16:19:54.815;221,4;0,1933
2017-08-16 16:19:55.316;221,3;0,1928
2017-08-16 16:19:55.816;221,5;0,1947
2017-08-16 16:19:56.316;221,5;0,192
2017-08-16 16:19:56.816;221;0,1906
2017-08-16 16:19:57.316;221,2;0,1929
2017-08-16 16:19:57.816;221,3;0,1954
2017-08-16 16:19:58.316;221,6;0,1927
2017-08-16 16:19:58.816;221,5;0,1923
2017-08-16 16:19:59.316;221,4;0,193
2017-08-16 16:19:59.816;221,2;0,1944
2017-08-16 16:20:00.316;221,4;0,1927
2017-08-16 16:20:00.816;221,4;0,1943
2017-08-16 16:20:01.316;221,5;0,1987
2017-08-16 16:20:01.816;221,2;0,1954
2017-08-16 16:20:02.316;221,4;0,1933
2017-08-16 16:20:02.816;221,4;0,1967
2017-08-16 16:20:03.316;221,4;0,1938
2017-08-16 16:20:03.817;221,2;0,1941
2017-08-16 16:20:04.317;221,4;0,1933
2017-08-16 16:20:04.816;221,4;0,1969
2017-08-16 16:20:05.316;221,6;0,193
2017-08-16 16:20:05.816;221,5;0,195
2017-08-16 16:20:06.316;221,4;0,1929
2017-08-16 16:20:06.816;221,2;0,1943
2017-08-16 16:20:07.315;221,2;0,1931
2017-08-16 16:20:07.815;221,3;0,1997
2017-08-16 16:20:08.315;221,4;0,1929
2017-08-16 16:20:08.815;221,7;0,1943
2017-08-16 16:20:09.315;221,3;0,1924
2017-08-16 16:20:09.815;221,3;0,1988
2017-08-16 16:20:10.315;221,4;0,192
2017-08-16 16:20:10.815;221,7;0,1955
2017-08-16 16:20:11.315;221,4;0,1931
2017-08-16 16:20:11.815;221,4;0,1925
2017-08-16 16:20:12.315;221,6;0,1934
2017-08-16 16:20:12.816;221,2;0,1945
2017-08-16 16:20:13.316;221,3;0,1934
2017-08-16 16:20:13.816;221,2;0,1953
2017-08-16 16:20:14.316;221,4;0,1933
2017-08-16 16:20:14.816;221,5;0,1947
2017-08-16 16:20:15.316;221,8;0,1924
2017-08-16 16:20:15.816;221,6;0,1929
2017-08-16 16:20:16.316;221,3;0,1923
2017-08-16 16:20:16.816;221,4;0,1974
2017-08-16 16:20:17.316;221,6;0,1938
2017-08-16 16:20:17.816;221,1;0,1942
2017-08-16 16:20:18.316;220,6;0,2672
2017-08-16 16:20:18.816;221,1;0,1761
2017-08-16 16:20:19.316;221;0,1756
2017-08-16 16:20:19.816;220,9;0,1752
2017-08-16 16:20:20.316;221,2;0,1754
2017-08-16 16:20:20.816;220,9;0,1771
2017-08-16 16:20:21.316;220,9;0,1745
2017-08-16 16:20:21.816;220,9;0,1796
2017-08-16 16:20:22.316;220,5;0,1736
2017-08-16 16:20:22.816;220,9;0,1753
2017-08-16 16:20:23.316;220,8;0,174
2017-08-16 16:20:23.816;220,8;0,1808
2017-08-16 16:20:24.316;221;0,1747
2017-08-16 16:20:24.815;221,3;0,1738
2017-08-16 16:20:25.315;220,9;0,1755
2017-08-16 16:20:25.815;220,5;0,1744
2017-08-16 16:20:26.315;221,1;0,1746
2017-08-16 16:20:26.815;220,9;0,1748
2017-08-16 16:20:27.315;220,6;0,1721
2017-08-16 16:20:27.815;220,7;0,1764
2017-08-16 16:20:28.315;220,9;0,1735
2017-08-16 16:20:28.815;220,8;0,1753
2017-08-16 16:20:29.315;220,7;0,174
2017-08-16 16:20:29.815;220,8;0,1753
2017-08-16 16:20:30.316;220,6;0,174
2017-08-16 16:20:30.816;220,6;0,1761
2017-08-16 16:20:31.316;221;0,1743
2017-08-16 16:20:31.816;220,5;0,1747
2017-08-16 16:20:32.316;220,8;0,1745
2017-08-16 16:20:32.816;220,7;0,1759
2017-08-16 16:20:33.316;220,5;0,1744
2017-08-16 16:20:33.816;221;0,1752
2017-08-16 16:20:34.316;220,5;0,1754
2017-08-16 16:20:34.816;220,7;0,1751
2017-08-16 16:20:35.316;220,6;0,1741
2017-08-16 16:20:35.816;220,8;0,1761
2017-08-16 16:20:36.316;220,7;0,1751
2017-08-16 16:20:36.816;220,6;0,1768
2017-08-16 16:20:37.316;220,7;0,1742
2017-08-16 16:20:37.816;220,7;0,1758
2017-08-16 16:20:38.316;220,9;0,1753
2017-08-16 16:20:38.816;220,6;0,1762
2017-08-16 16:20:39.316;220,7;0,1913
2017-08-16 16:20:39.816;220,7;0,1922
2017-08-16 16:20:40.316;220,7;0,191
2017-08-16 16:20:40.816;220,7;0,1935
2017-08-16 16:20:41.316;220,8;0,1942
2017-08-16 16:20:41.816;221;0,1858
2017-08-16 16:20:42.316;220,9;0,1941
2017-08-16 16:20:42.815;220,6;0,1886
2017-08-16 16:20:43.315;220,7;0,196
2017-08-16 16:20:43.815;220,9;0,1968
2017-08-16 16:20:44.315;220,9;0,196
2017-08-16 16:20:44.815;220,6;0,1958
2017-08-16 16:20:45.315;220,9;0,1858
2017-08-16 16:20:45.815;220,7;0,1959
2017-08-16 16:20:46.315;220,7;0,196
2017-08-16 16:20:46.815;221,1;0,1973
2017-08-16 16:20:47.315;221,4;0,1956
2017-08-16 16:20:47.816;220,9;0,1852
2017-08-16 16:20:48.316;221;0,1976
2017-08-16 16:20:48.816;221,1;0,1958
2017-08-16 16:20:49.316;220,9;0,1958
2017-08-16 16:20:49.816;221;0,1965
2017-08-16 16:20:50.316;221;0,1851
2017-08-16 16:20:50.816;220,8;0,1964
2017-08-16 16:20:51.316;220,9;0,1958
2017-08-16 16:20:51.816;220,8;0,1947
2017-08-16 16:20:52.316;221;0,1949
2017-08-16 16:20:52.816;220,9;0,1838
2017-08-16 16:20:53.316;220,8;0,1957
2017-08-16 16:20:53.816;221;0,195
2017-08-16 16:20:54.316;220,8;0,1952
2017-08-16 16:20:54.816;221,1;0,1957
2017-08-16 16:20:55.316;220,9;0,1915
2017-08-16 16:20:55.816;220,9;0,1969
2017-08-16 16:20:56.316;220,9;0,1879
2017-08-16 16:20:56.816;220,9;0,1965
2017-08-16 16:20:57.316;221;0,1958
2017-08-16 16:20:57.816;220,9;0,1872
2017-08-16 16:20:58.316;220,9;0,1963
2017-08-16 16:20:58.816;220,9;0,1841
2017-08-16 16:20:59.315;221,1;0,1962
2017-08-16 16:20:59.815;220,9;0,1956
2017-08-16 16:21:00.315;221,2;0,1969
2017-08-16 16:21:00.815;221;0,196
2017-08-16 16:21:01.315;220,9;0,1834
2017-08-16 16:21:01.815;221;0,1969
2017-08-16 16:21:02.315;221,1;0,1967
2017-08-16 16:21:02.815;220,9;0,1951
2017-08-16 16:21:03.315;221;0,1957
2017-08-16 16:21:03.815;220,7;0,1842
2017-08-16 16:21:04.315;221;0,1946
2017-08-16 16:21:04.815;221,1;0,195
2017-08-16 16:21:05.316;221;0,1953
2017-08-16 16:21:05.816;220,8;0,1942
2017-08-16 16:21:06.316;221;0,1834
2017-08-16 16:21:06.816;220,9;0,1968
2017-08-16 16:21:07.316;221;0,197
2017-08-16 16:21:07.816;220,8;0,198
2017-08-16 16:21:08.316;220,9;0,1947
2017-08-16 16:21:08.816;220,8;0,1856
2017-08-16 16:21:09.316;221;0,1955
2017-08-16 16:21:09.816;220,9;0,194
2017-08-16 16:21:10.316;220,8;0,195
2017-08-16 16:21:10.816;220,8;0,1951
2017-08-16 16:21:11.316;220,6;0,1856
2017-08-16 16:21:11.816;220,8;0,1963
2017-08-16 16:21:12.316;220,9;0,1965
2017-08-16 16:21:12.816;221,1;0,1969
2017-08-16 16:21:13.316;221;0,1963
2017-08-16 16:21:13.816;220,7;0,1853
2017-08-16 16:21:14.316;220,8;0,1953
2017-08-16 16:21:14.816;220,9;0,1972
2017-08-16 16:21:15.316;220,7;0,1951
2017-08-16 16:21:15.816;220,7;0,1963
2017-08-16 16:21:16.316;220,8;0,1851
2017-08-16 16:21:16.816;221;0,1966
2017-08-16 16:21:17.315;220,8;0,1867
2017-08-16 16:21:17.815;221,1;0,1953
2017-08-16 16:21:18.315;220,8;0,197
2017-08-16 16:21:18.815;220,8;0,1848
2017-08-16 16:21:19.315;220,6;0,1965
2017-08-16 16:21:19.815;220,5;0,1934
2017-08-16 16:21:20.315;220,9;0,1956
2017-08-16 16:21:20.815;220,8;0,196
2017-08-16 16:21:21.315;220,6;0,1937
2017-08-16 16:21:21.815;221;0,1961
2017-08-16 16:21:22.315;220,7;0,1842
2017-08-16 16:21:22.816;221;0,1955
2017-08-16 16:21:23.316;221;0,1968
2017-08-16 16:21:23.816;220,9;0,1873
2017-08-16 16:21:24.316;220,8;0,1954
2017-08-16 16:21:24.816;220,8;0,1863
2017-08-16 16:21:25.316;221;0,1963
2017-08-16 16:21:25.816;220,7;0,1964
2017-08-16 16:21:26.316;221;0,1964
2017-08-16 16:21:26.816;220,9;0,1951
2017-08-16 16:21:27.316;220,8;0,1846
2017-08-16 16:21:27.816;220,5;0,1954
2017-08-16 16:21:28.316;220,6;0,1949
2017-08-16 16:21:28.816;220,9;0,1964
2017-08-16 16:21:29.316;220,9;0,1962
2017-08-16 16:21:29.816;220,7;0,1852
2017-08-16 16:21:30.316;220,8;0,1962
2017-08-16 16:21:30.816;220,9;0,1964
2017-08-16 16:21:31.316;220,9;0,1968
2017-08-16 16:21:31.816;221;0,1967
2017-08-16 16:21:32.316;221;0,187
2017-08-16 16:21:32.816;220,8;0,1961
2017-08-16 16:21:33.316;220,6;0,1965
2017-08-16 16:21:33.816;220,7;0,1924
2017-08-16 16:21:34.317;220,9;0,198
2017-08-16 16:21:34.815;220,7;0,1877
2017-08-16 16:21:35.315;220,5;0,1969
2017-08-16 16:21:35.815;220,8;0,1962
2017-08-16 16:21:36.315;221;0,1975
2017-08-16 16:21:36.815;220,8;0,1976
2017-08-16 16:21:37.315;221,1;0,1859
2017-08-16 16:21:37.815;220,8;0,1971
2017-08-16 16:21:38.315;220,9;0,1957
2017-08-16 16:21:38.815;221;0,1845
2017-08-16 16:21:39.315;220,9;0,183
2017-08-16 16:21:39.815;221;0,1829
2017-08-16 16:21:40.316;220,9;0,1794
2017-08-16 16:21:40.816;220,6;0,1779
2017-08-16 16:21:41.316;221;0,1743
2017-08-16 16:21:41.816;220,9;0,1741
2017-08-16 16:21:42.316;221;0,1759
2017-08-16 16:21:42.816;220,6;0,2453
2017-08-16 16:21:43.316;220,8;0,1748
2017-08-16 16:21:43.816;220,7;0,1755
2017-08-16 16:21:44.316;220,5;0,1764
2017-08-16 16:21:44.816;220,5;0,1771
2017-08-16 16:21:45.316;220,9;0,1746
2017-08-16 16:21:45.816;220,7;0,1747
2017-08-16 16:21:46.316;220,9;0,174
2017-08-16 16:21:46.816;220,9;0,1741
2017-08-16 16:21:47.316;221,1;0,1746
2017-08-16 16:21:47.816;220,7;0,1746
2017-08-16 16:21:48.316;220,8;0,1732
2017-08-16 16:21:48.816;221;0,1749
2017-08-16 16:21:49.316;221;0,1749
2017-08-16 16:21:49.816;220,9;0,176
2017-08-16 16:21:50.316;221,1;0,1745
2017-08-16 16:21:50.816;220,7;0,1747
2017-08-16 16:21:51.316;220,9;0,1748
2017-08-16 16:21:51.816;221,1;0,1753
2017-08-16 16:21:52.315;220,8;0,1745
2017-08-16 16:21:52.815;220,7;0,1751
2017-08-16 16:21:53.315;220,7;0,1768
2017-08-16 16:21:53.815;220,6;0,1746
2017-08-16 16:21:54.315;220,6;0,1753
2017-08-16 16:21:54.815;220,8;0,1744
2017-08-16 16:21:55.315;220,7;0,1744
2017-08-16 16:21:55.815;220,9;0,1755
2017-08-16 16:21:56.315;220,9;0,1743
2017-08-16 16:21:56.815;220,9;0,1749
2017-08-16 16:21:57.315;220,5;0,1737
2017-08-16 16:21:57.816;220,5;0,1742
2017-08-16 16:21:58.316;220,9;0,1741
2017-08-16 16:21:58.816;221;0,1749
2017-08-16 16:21:59.316;220,6;0,278
2017-08-16 16:21:59.816;220,6;0,196
2017-08-16 16:22:00.316;220,7;0,1919
2017-08-16 16:22:00.816;221,1;0,1933
2017-08-16 16:22:01.316;221,1;0,2202
2017-08-16 16:22:01.816;221;0,1932
2017-08-16 16:22:02.316;221,1;0,1924
2017-08-16 16:22:02.816;221,2;0,1936
2017-08-16 16:22:03.316;221,1;0,1908
2017-08-16 16:22:03.816;221,3;0,1941
2017-08-16 16:22:04.316;221,2;0,1928
2017-08-16 16:22:04.816;221,1;0,1937
2017-08-16 16:22:05.316;221;0,1927
2017-08-16 16:22:05.816;221,3;0,1942
2017-08-16 16:22:06.316;221;0,1921
2017-08-16 16:22:06.816;221,4;0,1924
2017-08-16 16:22:07.316;221,1;0,192
2017-08-16 16:22:07.816;221,3;0,1932
2017-08-16 16:22:08.316;221,1;0,1929
2017-08-16 16:22:08.816;221,2;0,1949
2017-08-16 16:22:09.316;221,2;0,1933
2017-08-16 16:22:09.815;221,1;0,1949
2017-08-16 16:22:10.315;221;0,1923
2017-08-16 16:22:10.815;220,9;0,1936
2017-08-16 16:22:11.315;221,2;0,1924
2017-08-16 16:22:11.815;221,2;0,1933
2017-08-16 16:22:12.315;221,2;0,1923
2017-08-16 16:22:12.815;221,2;0,1939
2017-08-16 16:22:13.315;221,1;0,1926
2017-08-16 16:22:13.815;221,2;0,1938
2017-08-16 16:22:14.315;221,3;0,1937
2017-08-16 16:22:14.815;221,4;0,1929
2017-08-16 16:22:15.316;221,1;0,1921
2017-08-16 16:22:15.816;221,3;0,1937
2017-08-16 16:22:16.316;221,4;0,1919
2017-08-16 16:22:16.816;221,2;0,1937
2017-08-16 16:22:17.316;221,2;0,1919
2017-08-16 16:22:17.816;220,9;0,1929
2017-08-16 16:22:18.316;221;0,1925
2017-08-16 16:22:18.816;221,2;0,1928
2017-08-16 16:22:19.316;221,1;0,192
2017-08-16 16:22:19.816;221,3;0,1925
2017-08-16 16:22:20.316;221,3;0,192
2017-08-16 16:22:20.816;221,2;0,1925
2017-08-16 16:22:21.316;221,3;0,1935
2017-08-16 16:22:21.816;221,4;0,1926
2017-08-16 16:22:22.316;221;0,1927
2017-08-16 16:22:22.816;221,1;0,1936
2017-08-16 16:22:23.316;221,3;0,1931
2017-08-16 16:22:23.816;221,2;0,1944
2017-08-16 16:22:24.316;221,2;0,1924
2017-08-16 16:22:24.816;221,3;0,194
2017-08-16 16:22:25.316;221,1;0,193
2017-08-16 16:22:25.816;221,3;0,1961
2017-08-16 16:22:26.316;221,3;0,1918
2017-08-16 16:22:26.816;221,2;0,1941
2017-08-16 16:22:27.315;221,2;0,192
2017-08-16 16:22:27.815;221,2;0,1948
2017-08-16 16:22:28.315;221,1;0,1937
2017-08-16 16:22:28.815;221,2;0,1926
2017-08-16 16:22:29.315;221,2;0,1937
2017-08-16 16:22:29.815;221,4;0,1935
2017-08-16 16:22:30.315;221,1;0,1926
2017-08-16 16:22:30.815;221,3;0,1939
2017-08-16 16:22:31.315;221,2;0,1937
2017-08-16 16:22:31.815;221,2;0,1925
2017-08-16 16:22:32.315;221,4;0,1922
2017-08-16 16:22:32.816;221,2;0,2786
2017-08-16 16:22:33.316;221,2;0,1791
2017-08-16 16:22:33.816;221,2;0,1751
2017-08-16 16:22:34.316;220,9;0,1745
2017-08-16 16:22:34.816;220,9;0,1762
2017-08-16 16:22:35.316;220,7;0,1741
2017-08-16 16:22:35.816;221;0,1749
2017-08-16 16:22:36.316;221;0,1737
2017-08-16 16:22:36.816;220,8;0,1758
2017-08-16 16:22:37.316;220,8;0,1756
2017-08-16 16:22:37.816;221;0,1765
2017-08-16 16:22:38.316;221;0,1756
2017-08-16 16:22:38.816;221;0,1813
2017-08-16 16:22:39.316;221;0,174
2017-08-16 16:22:39.816;220,6;0,1761
2017-08-16 16:22:40.316;220,9;0,175
2017-08-16 16:22:40.816;220,8;0,1756
2017-08-16 16:22:41.316;221;0,1746
2017-08-16 16:22:41.816;220,9;0,1757
2017-08-16 16:22:42.316;221;0,1746
2017-08-16 16:22:42.816;220,9;9,9E+37
2017-08-16 16:22:43.316;220,9;0,1743
2017-08-16 16:22:43.816;220,7;0,1751
2017-08-16 16:22:44.316;221;0,1743
2017-08-16 16:22:44.815;221,2;0,1749
2017-08-16 16:22:45.315;220,8;0,1739
2017-08-16 16:22:45.815;220,6;0,1763
2017-08-16 16:22:46.315;220,5;0,1735
2017-08-16 16:22:46.815;220,6;0,1759
2017-08-16 16:22:47.315;220,6;0,1747
2017-08-16 16:22:47.815;220,9;0,176
2017-08-16 16:22:48.315;220,7;0,1739
2017-08-16 16:22:48.815;220,9;0,1748
2017-08-16 16:22:49.315;220,7;0,1745
2017-08-16 16:22:49.815;221;0,1747
2017-08-16 16:22:50.316;220,9;0,1739
2017-08-16 16:22:50.816;220,9;0,1798
2017-08-16 16:22:51.316;221;0,1751
2017-08-16 16:22:51.816;220,9;0,1743
2017-08-16 16:22:52.316;220,8;0,174
2017-08-16 16:22:52.816;220,7;0,1747
2017-08-16 16:22:53.316;220,9;0,1689
2017-08-16 16:22:53.816;220,7;0,1889
2017-08-16 16:22:54.316;220,8;0,1908
2017-08-16 16:22:54.816;221;0,1911
2017-08-16 16:22:55.316;221,2;0,1908
2017-08-16 16:22:55.816;221;0,195
2017-08-16 16:22:56.316;221;0,1837
2017-08-16 16:22:56.816;220,9;0,1947
2017-08-16 16:22:57.316;220,9;0,1953
2017-08-16 16:22:57.816;220,8;0,1969
2017-08-16 16:22:58.316;220,9;0,1959
2017-08-16 16:22:58.816;220,8;0,1856
2017-08-16 16:22:59.316;220,7;0,1949
2017-08-16 16:22:59.816;220,9;0,1967
2017-08-16 16:23:00.316;220,8;0,1966
2017-08-16 16:23:00.816;220,9;0,1954
2017-08-16 16:23:01.316;220,9;0,1915
2017-08-16 16:23:01.816;221,1;0,1982
2017-08-16 16:23:02.315;221;0,196
2017-08-16 16:23:02.815;221;0,1979
2017-08-16 16:23:03.315;220,8;0,1961
2017-08-16 16:23:03.815;221;0,1883
2017-08-16 16:23:04.315;220,9;0,1957
2017-08-16 16:23:04.815;221;0,1926
2017-08-16 16:23:05.315;220,9;0,1953
2017-08-16 16:23:05.815;220,9;0,1971
2017-08-16 16:23:06.315;221;0,1968
2017-08-16 16:23:06.815;221,1;0,1969
2017-08-16 16:23:07.315;220,8;0,1837
2017-08-16 16:23:07.816;221,1;0,1957
2017-08-16 16:23:08.316;221,2;0,1965
2017-08-16 16:23:08.816;220,9;0,1952
2017-08-16 16:23:09.316;220,9;0,1946
2017-08-16 16:23:09.816;220,7;0,1838
2017-08-16 16:23:10.316;220,8;0,1947
2017-08-16 16:23:10.816;221,2;0,1948
2017-08-16 16:23:11.316;220,8;0,1943
2017-08-16 16:23:11.816;221;0,1964
2017-08-16 16:23:12.316;220,8;0,1846
2017-08-16 16:23:12.816;220,9;0,1954
2017-08-16 16:23:13.316;220,7;0,1949
2017-08-16 16:23:13.816;220,8;0,1952
2017-08-16 16:23:14.316;220,7;0,1948
2017-08-16 16:23:14.816;220,8;0,1836
2017-08-16 16:23:15.316;220,9;0,1959
2017-08-16 16:23:15.816;220,7;0,1956
2017-08-16 16:23:16.316;220,8;0,1954
2017-08-16 16:23:16.816;221,1;0,1967
2017-08-16 16:23:17.316;220,9;0,1833
2017-08-16 16:23:17.816;220,8;0,1954
2017-08-16 16:23:18.316;220,8;0,1966
2017-08-16 16:23:18.816;220,8;0,1969
2017-08-16 16:23:19.316;221,2;0,1951
2017-08-16 16:23:19.815;220,9;0,1858
2017-08-16 16:23:20.315;220,8;0,1956
2017-08-16 16:23:20.815;221,1;0,1955
2017-08-16 16:23:21.315;220,9;0,1952
2017-08-16 16:23:21.815;221;0,1972
2017-08-16 16:23:22.315;221;0,1956
2017-08-16 16:23:22.815;220,7;0,1975
2017-08-16 16:23:23.315;221;0,1838
2017-08-16 16:23:23.815;220,6;0,1971
2017-08-16 16:23:24.315;220,8;0,1952
2017-08-16 16:23:24.815;220,9;0,1971
2017-08-16 16:23:25.316;220,9;0,1949
2017-08-16 16:23:25.816;220,8;0,1851
2017-08-16 16:23:26.316;220,6;0,1946
2017-08-16 16:23:26.817;220,7;0,1968
2017-08-16 16:23:27.317;220,9;0,1955
2017-08-16 16:23:27.816;220,5;0,1957
2017-08-16 16:23:28.316;220,3;0,1853
2017-08-16 16:23:28.816;220,5;0,1957
2017-08-16 16:23:29.316;220,6;0,1956
2017-08-16 16:23:29.816;220,8;0,1981
2017-08-16 16:23:30.316;220,8;0,1952
2017-08-16 16:23:30.816;220,9;0,1844
2017-08-16 16:23:31.316;220,8;0,1957
2017-08-16 16:23:31.816;220,8;0,1957
2017-08-16 16:23:32.316;220,7;0,1944
2017-08-16 16:23:32.816;220,8;0,1968
2017-08-16 16:23:33.316;220,8;0,1845
2017-08-16 16:23:33.816;220,8;0,1954
2017-08-16 16:23:34.316;221;0,1946
2017-08-16 16:23:34.816;220,9;0,1972
2017-08-16 16:23:35.316;220,8;0,1947
2017-08-16 16:23:35.816;221;0,186
2017-08-16 16:23:36.315;221;0,1949
2017-08-16 16:23:36.815;220,8;0,1968
2017-08-16 16:23:37.315;220,9;0,1955
2017-08-16 16:23:37.815;220,9;0,1975
2017-08-16 16:23:38.315;221;0,1917
2017-08-16 16:23:38.815;220,8;0,1963
2017-08-16 16:23:39.315;220,9;0,1854
2017-08-16 16:23:39.815;220,7;0,1963
2017-08-16 16:23:40.315;220,8;0,1953
2017-08-16 16:23:40.815;220,7;0,1896
2017-08-16 16:23:41.315;220,7;0,1955
2017-08-16 16:23:41.815;220,7;0,1831
2017-08-16 16:23:42.315;220,6;0,1953
2017-08-16 16:23:42.816;220,7;0,1955
2017-08-16 16:23:43.316;220,8;0,1961
2017-08-16 16:23:43.816;221;0,1966
2017-08-16 16:23:44.316;220,9;0,1842
2017-08-16 16:23:44.816;220,8;0,1964
2017-08-16 16:23:45.316;220,8;0,1982
2017-08-16 16:23:45.816;220,8;0,1959
2017-08-16 16:23:46.316;220,6;0,1964
2017-08-16 16:23:46.816;220,7;0,1856
2017-08-16 16:23:47.316;220,8;0,1969
2017-08-16 16:23:47.816;220,9;0,1963
2017-08-16 16:23:48.316;220,7;0,1961
2017-08-16 16:23:48.816;221;0,1982
2017-08-16 16:23:49.316;220,6;0,1844
2017-08-16 16:23:49.816;220,8;0,1973
2017-08-16 16:23:50.316;220,5;0,1938
2017-08-16 16:23:50.816;220,7;0,1965
2017-08-16 16:23:51.316;220,7;0,195
2017-08-16 16:23:51.816;220,8;0,186
2017-08-16 16:23:52.316;220,5;0,1958
2017-08-16 16:23:52.816;220,7;0,1964
2017-08-16 16:23:53.316;220,7;0,1964
2017-08-16 16:23:53.816;221,2;0,1823
2017-08-16 16:23:54.316;220,6;0,1782
2017-08-16 16:23:54.815;221;0,1794
2017-08-16 16:23:55.315;220,7;0,1744
2017-08-16 16:23:55.815;220,9;0,1749
2017-08-16 16:23:56.315;221;0,1744
2017-08-16 16:23:56.815;220,7;0,1757
2017-08-16 16:23:57.315;221;0,1741
2017-08-16 16:23:57.815;221;0,1786
2017-08-16 16:23:58.315;221,1;0,1745
2017-08-16 16:23:58.815;220,9;0,175
2017-08-16 16:23:59.315;221;0,1746
2017-08-16 16:23:59.815;220,8;0,1738
2017-08-16 16:24:00.316;220,9;0,1762
2017-08-16 16:24:00.816;221,1;0,1753
2017-08-16 16:24:01.316;220,6;0,1819
2017-08-16 16:24:01.816;220,6;0,174
2017-08-16 16:24:02.316;220,8;0,1762
2017-08-16 16:24:02.816;220,6;0,1741
2017-08-16 16:24:03.316;220,6;0,1752
2017-08-16 16:24:03.816;220,8;0,1736
2017-08-16 16:24:04.316;221,1;0,1742
2017-08-16 16:24:04.816;220,5;0,1752
2017-08-16 16:24:05.316;220,8;0,174
2017-08-16 16:24:05.816;220,8;0,1745
2017-08-16 16:24:06.316;220,8;0,174
2017-08-16 16:24:06.816;220,7;0,1742
2017-08-16 16:24:07.316;220,8;0,1724
2017-08-16 16:24:07.816;220,5;0,1677
2017-08-16 16:24:08.316;221,3;0,1738
2017-08-16 16:24:08.816;221,1;0,1742
2017-08-16 16:24:09.316;220,9;0,1736
2017-08-16 16:24:09.816;220,9;0,1746
2017-08-16 16:24:10.316;221,2;0,1754
2017-08-16 16:24:10.816;221;0,175
2017-08-16 16:24:11.316;221,1;0,1737
2017-08-16 16:24:11.815;221,3;0,1742
2017-08-16 16:24:12.315;220,9;0,1748
2017-08-16 16:24:12.815;220,8;0,1752
2017-08-16 16:24:13.315;221,1;0,1746
2017-08-16 16:24:13.815;221,3;0,1945
2017-08-16 16:24:14.315;221;0,195
2017-08-16 16:24:14.815;221;0,1943
2017-08-16 16:24:15.315;221,2;0,1936
2017-08-16 16:24:15.815;221;0,1922
2017-08-16 16:24:16.315;221,4;0,1926
2017-08-16 16:24:16.815;221,2;0,1932
2017-08-16 16:24:17.315;221,2;0,194
2017-08-16 16:24:17.816;220,9;0,1931
2017-08-16 16:24:18.316;221,3;0,1931
2017-08-16 16:24:18.816;221;0,1933
2017-08-16 16:24:19.316;221,2;0,1943
2017-08-16 16:24:19.816;221,2;0,1919
2017-08-16 16:24:20.316;221,4;0,1925
2017-08-16 16:24:20.816;221,1;0,1925
2017-08-16 16:24:21.316;221,2;0,1953
2017-08-16 16:24:21.816;221,2;0,192
2017-08-16 16:24:22.316;221,2;0,1989
2017-08-16 16:24:22.816;220,9;0,1932
2017-08-16 16:24:23.316;221,6;0,197
2017-08-16 16:24:23.816;221,2;0,1941
2017-08-16 16:24:24.316;221,1;0,1991
2017-08-16 16:24:24.816;220,9;0,1929
2017-08-16 16:24:25.316;220,9;0,1992
2017-08-16 16:24:25.816;220,9;0,1938
2017-08-16 16:24:26.316;220,9;0,1985
2017-08-16 16:24:26.816;221;0,1941
2017-08-16 16:24:27.316;221,1;0,1981
2017-08-16 16:24:27.816;221,2;0,1929
2017-08-16 16:24:28.316;220,9;0,1988
2017-08-16 16:24:28.816;221;0,1933
2017-08-16 16:24:29.316;221,2;0,1986
2017-08-16 16:24:29.815;221,3;0,1933
2017-08-16 16:24:30.315;221,1;0,1993
2017-08-16 16:24:30.815;220,9;0,1935
2017-08-16 16:24:31.315;221,3;0,2
2017-08-16 16:24:31.815;221;0,1935
2017-08-16 16:24:32.315;221,2;0,1982
2017-08-16 16:24:32.815;221,1;0,1931
