equipment;device;operation;reqsize;cache;repetition;measurement;rms1;rms2
PC;HDD1;write;32;0;5;30;222.9;0.1936
PC;HDD1;write;32;0;5;31;222.7;0.1931
PC;HDD1;write;32;0;5;32;222.9;0.1939
PC;HDD1;write;32;0;5;33;222.4;0.1942
PC;HDD1;write;32;0;5;34;222.5;0.1942
PC;HDD1;write;32;0;5;35;222.6;0.1937
PC;HDD1;write;32;0;5;36;222.7;0.1929
PC;HDD1;write;32;0;5;37;222.5;0.1935
PC;HDD1;write;32;0;5;38;222.6;0.1931
PC;HDD1;write;32;0;5;39;222.4;0.1934
PC;HDD1;write;32;0;5;40;222.5;0.1925
PC;HDD1;write;32;0;5;41;222.4;0.1931
PC;HDD1;write;32;0;5;42;222.3;0.1939
PC;HDD1;write;32;0;5;43;222.6;0.1932
PC;HDD1;write;32;0;5;44;222.6;0.1929
PC;HDD1;write;32;0;5;45;222.6;0.1927
PC;HDD1;write;32;0;5;46;222.5;0.1928
PC;HDD1;write;32;0;5;47;222.8;0.1932
PC;HDD1;write;32;0;5;48;222.8;0.1915
PC;HDD1;write;32;0;5;49;222.5;0.1941
PC;HDD1;write;32;0;5;50;222.6;0.1923
PC;HDD1;write;32;0;5;51;222.7;0.1935
PC;HDD1;write;32;0;5;52;222.5;0.1938
PC;HDD1;write;32;0;5;53;222.5;0.1929
PC;HDD1;write;32;0;5;54;222.7;0.1914
PC;HDD1;write;32;0;5;55;222.7;0.1941
PC;HDD1;write;32;0;5;56;222.6;0.1932
PC;HDD1;write;32;0;5;57;222.6;0.1932
PC;HDD1;write;32;0;5;58;222.6;0.1933
PC;HDD1;write;32;0;5;59;222.9;0.1927
PC;HDD1;write;32;0;5;60;222.9;0.1936
PC;HDD1;write;32;0;5;61;222.8;0.1939
PC;HDD1;write;32;0;5;62;222.6;0.1942
PC;HDD1;write;32;0;5;63;222.6;0.193
PC;HDD1;write;32;0;5;64;222.9;0.1923
PC;HDD1;write;32;0;5;65;222.6;0.1932
PC;HDD1;write;32;0;5;66;222.8;0.1934
PC;HDD1;write;32;0;5;67;222.8;0.1945
PC;HDD1;write;32;0;5;68;222.9;0.1942
PC;HDD1;write;32;0;5;69;223.0;0.1936
PC;HDD1;write;32;0;5;70;223.0;0.1936
PC;HDD1;write;32;0;5;71;222.7;0.1928
PC;HDD1;write;32;0;5;72;223.0;0.1927
PC;HDD1;write;32;0;5;73;222.7;0.1939
PC;HDD1;write;32;0;5;74;222.9;0.1941
PC;HDD1;write;32;0;5;75;222.7;0.1922
PC;HDD1;write;32;0;5;76;222.8;0.194
PC;HDD1;write;32;0;5;77;222.7;0.1934
PC;HDD1;write;32;0;5;78;222.9;0.192
PC;HDD1;write;32;0;5;79;222.9;0.1931
PC;HDD1;write;32;0;5;80;222.7;0.1948
PC;HDD1;write;32;0;5;81;222.8;0.1937
PC;HDD1;write;32;0;5;82;223.1;0.1926
PC;HDD1;write;32;0;5;83;223.0;0.1935
PC;HDD1;write;32;0;5;84;223.0;0.1935
PC;HDD1;write;32;0;5;85;223.1;0.1934
PC;HDD1;write;32;0;5;86;223.1;0.1931
PC;HDD1;write;32;0;5;87;223.0;0.1922
PC;HDD1;write;32;0;5;88;222.9;0.1921
PC;HDD1;write;32;0;5;89;222.7;0.1937
PC;HDD1;write;32;0;5;90;222.7;0.194
PC;HDD1;write;32;0;5;91;223.0;0.1922
PC;HDD1;write;32;0;5;92;222.8;0.1929
PC;HDD1;write;32;0;5;93;222.8;0.193
PC;HDD1;write;32;0;5;94;222.8;0.1932
PC;HDD1;write;32;0;5;95;222.7;0.1938
PC;HDD1;write;32;0;5;96;222.7;0.1922
PC;HDD1;write;32;0;5;97;222.9;0.1925
PC;HDD1;write;32;0;5;98;222.8;0.1929
PC;HDD1;write;32;0;5;99;222.5;0.194
PC;HDD1;write;32;0;5;100;223.0;0.1932
PC;HDD1;write;32;0;5;101;223.1;0.1926
PC;HDD1;write;32;0;5;102;222.7;0.1923
PC;HDD1;write;32;0;5;103;222.7;0.1923
PC;HDD1;write;32;0;5;104;222.7;0.1937
PC;HDD1;write;32;0;5;105;222.8;0.1929
PC;HDD1;write;32;0;5;106;222.7;0.1928
PC;HDD1;write;32;0;5;107;222.6;0.1924
PC;HDD1;write;32;0;5;108;222.8;0.192
PC;HDD1;write;32;0;5;109;222.8;0.1927
PC;HDD1;write;32;0;5;110;222.6;0.1932
PC;HDD1;write;32;0;5;111;222.9;0.193
PC;HDD1;write;32;0;5;112;222.7;0.1924
PC;HDD1;write;32;0;5;113;222.8;0.1932
PC;HDD1;write;32;0;5;114;222.8;0.1933
PC;HDD1;write;32;0;5;115;222.5;0.1928
PC;HDD1;write;32;0;5;116;222.8;0.1904
PC;HDD1;write;32;0;5;117;222.8;0.1929
PC;HDD1;write;32;0;5;118;222.9;0.1909
PC;HDD1;write;32;0;5;119;222.9;0.1927
PC;HDD1;read;32;0;5;0;222.7;0.1806
PC;HDD1;read;32;0;5;1;222.2;0.1804
PC;HDD1;read;32;0;5;2;222.6;0.1807
PC;HDD1;read;32;0;5;3;222.5;0.2714
PC;HDD1;read;32;0;5;4;222.6;0.1937
PC;HDD1;read;32;0;5;5;222.4;0.1917
PC;HDD1;read;32;0;5;6;222.6;0.1926
PC;HDD1;read;32;0;5;7;222.4;0.1927
PC;HDD1;read;32;0;5;8;222.5;0.1928
PC;HDD1;read;32;0;5;9;222.7;0.1921
PC;HDD1;read;32;0;5;10;222.6;0.1934
PC;HDD1;read;32;0;5;11;222.6;0.1934
PC;HDD1;read;32;0;5;12;222.6;0.1922
PC;HDD1;read;32;0;5;13;222.4;0.1918
PC;HDD1;read;32;0;5;14;223.0;0.1924
PC;HDD1;read;32;0;5;15;222.5;0.1931
PC;HDD1;read;32;0;5;16;222.5;0.1942
PC;HDD1;read;32;0;5;17;222.9;0.1924
PC;HDD1;read;32;0;5;18;222.6;0.1921
PC;HDD1;read;32;0;5;19;222.8;0.1927
PC;HDD1;read;32;0;5;20;222.9;0.1926
PC;HDD1;read;32;0;5;21;222.6;0.1921
PC;HDD1;read;32;0;5;22;223.0;0.1917
PC;HDD1;read;32;0;5;23;222.8;0.1931
PC;HDD1;read;32;0;5;24;222.8;0.1919
PC;HDD1;read;32;0;5;25;222.8;0.1922
PC;HDD1;read;32;0;5;26;222.7;0.1926
PC;HDD1;read;32;0;5;27;222.4;0.1919
PC;HDD1;read;32;0;5;28;222.5;0.1925
PC;HDD1;read;32;0;5;29;222.5;0.1917
PC;HDD1;read;32;0;5;30;222.6;0.1924
PC;HDD1;read;32;0;5;31;222.8;0.1922
PC;HDD1;read;32;0;5;32;222.7;0.1931
PC;HDD1;read;32;0;5;33;222.4;0.1934
PC;HDD1;read;32;0;5;34;222.7;0.1928
PC;HDD1;read;32;0;5;35;222.5;0.1924
PC;HDD1;read;32;0;5;36;222.2;0.1927
PC;HDD1;read;32;0;5;37;222.8;0.1922
PC;HDD1;read;32;0;5;38;222.5;0.1919
PC;HDD1;read;32;0;5;39;222.8;0.1929
PC;HDD1;read;32;0;5;40;222.7;0.1931
PC;HDD1;read;32;0;5;41;222.9;0.1931
PC;HDD1;read;32;0;5;42;222.5;0.1924
PC;HDD1;read;32;0;5;43;222.8;0.1924
PC;HDD1;read;32;0;5;44;222.8;0.1933
PC;HDD1;read;32;0;5;45;222.6;0.1933
PC;HDD1;read;32;0;5;46;222.4;0.1922
PC;HDD1;read;32;0;5;47;222.9;0.1926
PC;HDD1;read;32;0;5;48;223.0;0.1924
PC;HDD1;read;32;0;5;49;222.5;0.1934
PC;HDD1;read;32;0;5;50;222.5;0.1931
PC;HDD1;read;32;0;5;51;222.8;0.1926
PC;HDD1;read;32;0;5;52;222.7;0.1928
PC;HDD1;read;32;0;5;53;222.5;0.194
PC;HDD1;read;32;0;5;54;222.5;0.1931
PC;HDD1;read;32;0;5;55;222.9;0.1939
PC;HDD1;read;32;0;5;56;222.9;0.1912
PC;HDD1;read;32;0;5;57;222.6;0.1931
PC;HDD1;read;32;0;5;58;222.7;0.1923
PC;HDD1;read;32;0;5;59;222.9;0.1922
PC;HDD1;read;32;0;5;60;222.7;0.1921
PC;HDD1;read;32;0;5;61;222.7;0.1913
PC;HDD1;read;32;0;5;62;222.5;0.193
PC;HDD1;read;32;0;5;63;222.8;0.1925
PC;HDD1;read;32;0;5;64;223.0;0.1928
PC;HDD1;read;32;0;5;65;222.7;0.1928
PC;HDD1;read;32;0;5;66;222.9;0.1925
PC;HDD1;read;32;0;5;67;222.9;0.1936
PC;HDD1;read;32;0;5;68;222.8;0.1924
PC;HDD1;read;32;0;5;69;222.6;0.1918
PC;HDD1;read;32;0;5;70;222.6;0.1929
PC;HDD1;read;32;0;5;71;222.9;0.1932
PC;HDD1;read;32;0;5;72;223.0;0.1927
PC;HDD1;read;32;0;5;73;222.6;0.1919
PC;HDD1;read;32;0;5;74;223.0;0.1934
PC;HDD1;read;32;0;5;75;223.0;0.1918
PC;HDD1;read;32;0;5;76;222.7;0.1937
PC;HDD1;read;32;0;5;77;222.9;0.1933
PC;HDD1;read;32;0;5;78;222.6;0.1922
PC;HDD1;read;32;0;5;79;222.6;0.1931
PC;HDD1;read;32;0;5;80;222.5;0.1936
PC;HDD1;read;32;0;5;81;222.7;0.192
PC;HDD1;read;32;0;5;82;222.8;0.1932
PC;HDD1;read;32;0;5;83;222.8;0.1926
PC;HDD1;read;32;0;5;84;222.6;0.192
PC;HDD1;read;32;0;5;85;222.7;0.1906
PC;HDD1;read;32;0;5;86;223.1;0.1925
PC;HDD1;read;32;0;5;87;222.7;0.1916
PC;HDD1;read;32;0;5;88;222.8;0.195
PC;HDD1;read;32;0;5;89;222.7;0.1922
PC;HDD1;read;32;0;5;90;222.6;0.1925
PC;HDD1;read;32;0;5;91;223.1;0.193
PC;HDD1;read;32;0;5;92;222.9;0.1918
PC;HDD1;read;32;0;5;93;223.0;0.1917
PC;HDD1;read;32;0;5;94;222.7;0.1936
PC;HDD1;read;32;0;5;95;222.6;0.1931
PC;HDD1;read;32;0;5;96;222.9;0.194
PC;HDD1;read;32;0;5;97;223.0;0.1916
PC;HDD1;read;32;0;5;98;222.6;0.1941
PC;HDD1;read;32;0;5;99;222.8;0.1926
PC;HDD1;read;32;0;5;100;222.7;0.1935
PC;HDD1;read;32;0;5;101;222.7;0.1925
PC;HDD1;read;32;0;5;102;222.6;0.1925
PC;HDD1;read;32;0;5;103;222.8;0.1925
PC;HDD1;read;32;0;5;104;222.7;0.1912
PC;HDD1;read;32;0;5;105;223.0;0.1931
PC;HDD1;read;32;0;5;106;222.9;0.1932
PC;HDD1;read;32;0;5;107;222.8;0.193
PC;HDD1;read;32;0;5;108;222.9;0.1925
PC;HDD1;read;32;0;5;109;222.5;0.1922
PC;HDD1;read;32;0;5;110;222.8;0.192
PC;HDD1;read;32;0;5;111;222.7;0.1923
PC;HDD1;read;32;0;5;112;222.7;0.1937
PC;HDD1;read;32;0;5;113;222.7;0.1932
PC;HDD1;read;32;0;5;114;222.6;0.1928
PC;HDD1;read;32;0;5;115;222.6;0.194
PC;HDD1;read;32;0;5;116;222.9;0.1925
PC;HDD1;read;32;0;5;117;222.8;0.1933
PC;HDD1;read;32;0;5;118;222.8;0.1926
PC;HDD1;read;32;0;5;119;222.8;0.1924
PC;HDD1;write;32;0;3;0;222.7;0.1811
PC;HDD1;write;32;0;3;1;222.8;0.1816
PC;HDD1;write;32;0;3;2;222.5;0.1799
PC;HDD1;write;32;0;3;3;222.9;0.1825
PC;HDD1;write;32;0;3;4;222.6;0.2173
PC;HDD1;write;32;0;3;5;222.9;0.1925
PC;HDD1;write;32;0;3;6;222.7;0.1936
PC;HDD1;write;32;0;3;7;222.6;0.194
PC;HDD1;write;32;0;3;8;222.8;0.1932
PC;HDD1;write;32;0;3;9;222.6;0.1936
PC;HDD1;write;32;0;3;10;222.5;0.1956
PC;HDD1;write;32;0;3;11;223.0;0.1953
PC;HDD1;write;32;0;3;12;222.8;0.1954
PC;HDD1;write;32;0;3;13;222.6;0.1955
PC;HDD1;write;32;0;3;14;222.8;0.186
PC;HDD1;write;32;0;3;15;222.8;0.1924
PC;HDD1;write;32;0;3;16;222.8;0.1936
PC;HDD1;write;32;0;3;17;222.9;0.1932
PC;HDD1;write;32;0;3;18;222.8;0.1938
PC;HDD1;write;32;0;3;19;222.9;0.1928
PC;HDD1;write;32;0;3;20;222.6;0.1928
PC;HDD1;write;32;0;3;21;222.6;0.1932
PC;HDD1;write;32;0;3;22;223.0;0.1933
PC;HDD1;write;32;0;3;23;222.8;0.1926
PC;HDD1;write;32;0;3;24;222.9;0.1871
PC;HDD1;write;32;0;3;25;222.9;0.1918
PC;HDD1;write;32;0;3;26;222.7;0.1944
PC;HDD1;write;32;0;3;27;222.7;0.193
PC;HDD1;write;32;0;3;28;222.7;0.1942
PC;HDD1;write;32;0;3;29;222.9;0.1937
PC;HDD1;write;32;0;3;30;222.7;0.1922
PC;HDD1;write;32;0;3;31;222.8;0.194
PC;HDD1;write;32;0;3;32;222.8;0.1943
PC;HDD1;write;32;0;3;33;222.6;0.1923
PC;HDD1;write;32;0;3;34;222.9;0.1868
PC;HDD1;write;32;0;3;35;222.8;0.1938
PC;HDD1;write;32;0;3;36;222.9;0.1933
PC;HDD1;write;32;0;3;37;222.9;0.1929
PC;HDD1;write;32;0;3;38;222.6;0.1926
PC;HDD1;write;32;0;3;39;222.7;0.1923
PC;HDD1;write;32;0;3;40;222.9;0.1944
PC;HDD1;write;32;0;3;41;222.8;0.1945
PC;HDD1;write;32;0;3;42;222.8;0.1947
PC;HDD1;write;32;0;3;43;222.8;0.1929
PC;HDD1;write;32;0;3;44;222.9;0.1899
PC;HDD1;write;32;0;3;45;222.8;0.1932
PC;HDD1;write;32;0;3;46;222.8;0.1938
PC;HDD1;write;32;0;3;47;222.8;0.1916
PC;HDD1;write;32;0;3;48;223.0;0.1931
PC;HDD1;write;32;0;3;49;223.0;0.1938
PC;HDD1;write;32;0;3;50;223.1;0.1945
PC;HDD1;write;32;0;3;51;222.9;0.1964
PC;HDD1;write;32;0;3;52;222.7;0.1951
PC;HDD1;write;32;0;3;53;222.9;0.1934
PC;HDD1;write;32;0;3;54;222.8;0.1912
PC;HDD1;write;32;0;3;55;222.9;0.1929
PC;HDD1;write;32;0;3;56;222.8;0.194
PC;HDD1;write;32;0;3;57;222.8;0.1934
PC;HDD1;write;32;0;3;58;222.8;0.193
PC;HDD1;write;32;0;3;59;222.8;0.1938
PC;HDD1;write;32;0;3;60;222.8;0.1936
PC;HDD1;write;32;0;3;61;222.9;0.1926
PC;HDD1;write;32;0;3;62;222.9;0.194
PC;HDD1;write;32;0;3;63;222.8;0.1928
PC;HDD1;write;32;0;3;64;222.6;0.1908
PC;HDD1;write;32;0;3;65;222.9;0.1923
PC;HDD1;write;32;0;3;66;222.9;0.1932
PC;HDD1;write;32;0;3;67;222.9;0.1938
PC;HDD1;write;32;0;3;68;222.9;0.194
PC;HDD1;write;32;0;3;69;223.0;0.1936
PC;HDD1;write;32;0;3;70;222.5;0.194
PC;HDD1;write;32;0;3;71;222.7;0.193
PC;HDD1;write;32;0;3;72;222.9;0.193
PC;HDD1;write;32;0;3;73;222.8;0.1934
PC;HDD1;write;32;0;3;74;222.6;0.1891
PC;HDD1;write;32;0;3;75;222.8;0.1936
PC;HDD1;write;32;0;3;76;222.8;0.1933
PC;HDD1;write;32;0;3;77;222.8;0.1935
PC;HDD1;write;32;0;3;78;222.5;0.1935
PC;HDD1;write;32;0;3;79;222.8;0.1937
PC;HDD1;write;32;0;3;80;222.9;0.193
PC;HDD1;write;32;0;3;81;222.8;0.1946
PC;HDD1;write;32;0;3;82;222.9;0.1925
PC;HDD1;write;32;0;3;83;222.5;0.1924
PC;HDD1;write;32;0;3;84;222.9;0.1957
PC;HDD1;write;32;0;3;85;223.0;0.1928
PC;HDD1;write;32;0;3;86;223.0;0.1937
PC;HDD1;write;32;0;3;87;222.7;0.1933
PC;HDD1;write;32;0;3;88;222.9;0.1929
PC;HDD1;write;32;0;3;89;222.8;0.1926
PC;HDD1;write;32;0;3;90;222.9;0.1931
PC;HDD1;write;32;0;3;91;222.6;0.1954
PC;HDD1;write;32;0;3;92;222.8;0.1948
PC;HDD1;write;32;0;3;93;222.7;0.1955
PC;HDD1;write;32;0;3;94;222.8;0.1893
PC;HDD1;write;32;0;3;95;222.8;0.1931
PC;HDD1;write;32;0;3;96;222.5;0.1885
PC;HDD1;write;32;0;3;97;222.3;0.1908
PC;HDD1;write;32;0;3;98;222.7;0.1925
PC;HDD1;write;32;0;3;99;222.6;0.194
PC;HDD1;write;32;0;3;100;222.4;0.1921
PC;HDD1;write;32;0;3;101;222.4;0.1943
PC;HDD1;write;32;0;3;102;222.5;0.193
PC;HDD1;write;32;0;3;103;222.6;0.1925
PC;HDD1;write;32;0;3;104;222.9;0.1959
PC;HDD1;write;32;0;3;105;223.1;0.1929
PC;HDD1;write;32;0;3;106;223.0;0.1928
PC;HDD1;write;32;0;3;107;223.3;0.1933
PC;HDD1;write;32;0;3;108;223.4;0.1935
PC;HDD1;write;32;0;3;109;223.1;0.1941
PC;HDD1;write;32;0;3;110;223.2;0.1937
PC;HDD1;write;32;0;3;111;223.4;0.1963
PC;HDD1;write;32;0;3;112;223.2;0.1925
PC;HDD1;write;32;0;3;113;223.3;0.1943
PC;HDD1;write;32;0;3;114;223.0;0.1961
PC;HDD1;write;32;0;3;115;223.4;0.1949
PC;HDD1;write;32;0;3;116;223.5;0.1934
PC;HDD1;write;32;0;3;117;223.3;0.1943
PC;HDD1;write;32;0;3;118;223.5;0.1931
PC;HDD1;write;32;0;3;119;223.5;0.1924
PC;HDD1;write;32;0;3;120;223.4;0.1932
PC;HDD1;write;32;0;3;121;223.3;0.1927
PC;HDD1;read;32;0;3;0;223.1;0.1808
PC;HDD1;read;32;0;3;1;223.1;0.1809
PC;HDD1;read;32;0;3;2;222.9;0.1803
PC;HDD1;read;32;0;3;3;222.9;0.2207
PC;HDD1;read;32;0;3;4;223.1;0.1942
PC;HDD1;read;32;0;3;5;223.0;0.1925
PC;HDD1;read;32;0;3;6;223.1;0.1919
PC;HDD1;read;32;0;3;7;223.3;0.1948
PC;HDD1;read;32;0;3;8;223.2;0.1932
PC;HDD1;read;32;0;3;9;223.2;0.1927
PC;HDD1;read;32;0;3;10;223.5;0.194
PC;HDD1;read;32;0;3;11;223.3;0.1928
PC;HDD1;read;32;0;3;12;223.0;0.1939
PC;HDD1;read;32;0;3;13;222.9;0.1928
PC;HDD1;read;32;0;3;14;223.0;0.1916
PC;HDD1;read;32;0;3;15;223.3;0.1938
PC;HDD1;read;32;0;3;16;223.2;0.1931
PC;HDD1;read;32;0;3;17;223.3;0.1928
PC;HDD1;read;32;0;3;18;223.2;0.1929
PC;HDD1;read;32;0;3;19;223.3;0.192
PC;HDD1;read;32;0;3;20;223.3;0.192
PC;HDD1;read;32;0;3;21;223.1;0.1921
PC;HDD1;read;32;0;3;22;223.2;0.1918
PC;HDD1;read;32;0;3;23;223.2;0.1926
PC;HDD1;read;32;0;3;24;223.3;0.1917
PC;HDD1;read;32;0;3;25;223.3;0.1928
PC;HDD1;read;32;0;3;26;223.3;0.1931
PC;HDD1;read;32;0;3;27;223.6;0.1936
PC;HDD1;read;32;0;3;28;223.2;0.1934
PC;HDD1;read;32;0;3;29;223.3;0.1927
PC;HDD1;read;32;0;3;30;223.4;0.1924
PC;HDD1;read;32;0;3;31;223.2;0.1932
PC;HDD1;read;32;0;3;32;223.4;0.194
PC;HDD1;read;32;0;3;33;223.5;0.1934
PC;HDD1;read;32;0;3;34;223.3;0.1935
PC;HDD1;read;32;0;3;35;223.3;0.1944
PC;HDD1;read;32;0;3;36;223.3;0.1938
PC;HDD1;read;32;0;3;37;223.2;0.1931
PC;HDD1;read;32;0;3;38;223.2;0.1929
PC;HDD1;read;32;0;3;39;223.2;0.1926
PC;HDD1;read;32;0;3;40;223.1;0.1919
PC;HDD1;read;32;0;3;41;223.2;0.1921
PC;HDD1;read;32;0;3;42;223.3;0.1929
PC;HDD1;read;32;0;3;43;223.4;0.1931
PC;HDD1;read;32;0;3;44;223.4;0.1928
PC;HDD1;read;32;0;3;45;223.5;0.1925
PC;HDD1;read;32;0;3;46;223.3;0.1925
PC;HDD1;read;32;0;3;47;223.1;0.1936
PC;HDD1;read;32;0;3;48;223.2;0.1923
PC;HDD1;read;32;0;3;49;223.3;0.2039
PC;HDD1;read;32;0;3;50;223.2;0.1938
PC;HDD1;read;32;0;3;51;223.2;0.1925
PC;HDD1;read;32;0;3;52;223.2;0.1935
PC;HDD1;read;32;0;3;53;223.2;0.1934
PC;HDD1;read;32;0;3;54;223.3;0.1933
PC;HDD1;read;32;0;3;55;223.4;0.1929
PC;HDD1;read;32;0;3;56;223.0;0.194
PC;HDD1;read;32;0;3;57;223.3;0.1926
PC;HDD1;read;32;0;3;58;223.1;0.1943
PC;HDD1;read;32;0;3;59;223.3;0.191
PC;HDD1;read;32;0;3;60;222.8;0.1954
PC;HDD1;read;32;0;3;61;223.3;0.1924
PC;HDD1;read;32;0;3;62;223.1;0.1942
PC;HDD1;read;32;0;3;63;223.3;0.192
PC;HDD1;read;32;0;3;64;223.2;0.1927
PC;HDD1;read;32;0;3;65;223.2;0.1918
PC;HDD1;read;32;0;3;66;223.1;0.1919
PC;HDD1;read;32;0;3;67;223.4;0.1927
PC;HDD1;read;32;0;3;68;223.5;0.1932
PC;HDD1;read;32;0;3;69;223.2;0.1919
PC;HDD1;read;32;0;3;70;223.2;0.1927
PC;HDD1;read;32;0;3;71;223.0;0.1922
PC;HDD1;read;32;0;3;72;223.0;0.1931
PC;HDD1;read;32;0;3;73;223.1;0.1929
PC;HDD1;read;32;0;3;74;223.0;0.1934
PC;HDD1;read;32;0;3;75;223.1;0.1923
PC;HDD1;read;32;0;3;76;223.2;0.1927
PC;HDD1;read;32;0;3;77;223.1;0.1923
PC;HDD1;read;32;0;3;78;223.5;0.1917
PC;HDD1;read;32;0;3;79;223.0;0.1922
PC;HDD1;read;32;0;3;80;223.2;0.1942
PC;HDD1;read;32;0;3;81;223.1;0.1935
PC;HDD1;read;32;0;3;82;223.1;0.1923
PC;HDD1;read;32;0;3;83;223.3;0.1933
PC;HDD1;read;32;0;3;84;223.2;0.1931
PC;HDD1;read;32;0;3;85;223.3;0.193
PC;HDD1;read;32;0;3;86;223.0;0.1934
PC;HDD1;read;32;0;3;87;223.2;0.1927
PC;HDD1;read;32;0;3;88;223.2;0.194
PC;HDD1;read;32;0;3;89;223.2;0.1926
PC;HDD1;read;32;0;3;90;223.0;0.1913
PC;HDD1;read;32;0;3;91;223.2;0.1927
PC;HDD1;read;32;0;3;92;223.0;0.1911
PC;HDD1;read;32;0;3;93;223.0;0.1928
PC;HDD1;read;32;0;3;94;223.1;0.1933
PC;HDD1;read;32;0;3;95;222.9;0.1923
PC;HDD1;read;32;0;3;96;223.0;0.1925
PC;HDD1;read;32;0;3;97;223.4;0.1936
PC;HDD1;read;32;0;3;98;223.3;0.1927
PC;HDD1;read;32;0;3;99;223.2;0.1915
PC;HDD1;read;32;0;3;100;223.0;0.1913
PC;HDD1;read;32;0;3;101;223.3;0.1923
PC;HDD1;read;32;0;3;102;223.1;0.1926
PC;HDD1;read;32;0;3;103;223.2;0.1924
PC;HDD1;read;32;0;3;104;223.1;0.1919
PC;HDD1;read;32;0;3;105;223.1;0.1922
PC;HDD1;read;32;0;3;106;223.1;0.1921
PC;HDD1;read;32;0;3;107;223.3;0.1917
PC;HDD1;read;32;0;3;108;223.1;0.1918
PC;HDD1;read;32;0;3;109;223.2;0.1913
PC;HDD1;read;32;0;3;110;223.4;0.1925
PC;HDD1;read;32;0;3;111;223.1;0.1917
PC;HDD1;read;32;0;3;112;223.0;0.1915
PC;HDD1;read;32;0;3;113;223.2;0.1932
PC;HDD1;read;32;0;3;114;223.5;0.1908
PC;HDD1;read;32;0;3;115;223.3;0.1935
PC;HDD1;read;32;0;3;116;223.1;0.1928
PC;HDD1;read;32;0;3;117;222.9;0.1928
PC;HDD1;read;32;0;3;118;222.9;0.1943
PC;HDD1;read;32;0;3;119;223.3;0.1926
PC;HDD1;write;32;0;2;0;222.6;0.1808
PC;HDD1;write;32;0;2;1;222.9;0.18
PC;HDD1;write;32;0;2;2;222.9;0.1801
PC;HDD1;write;32;0;2;3;222.9;0.1811
PC;HDD1;write;32;0;2;4;223.0;0.1861
PC;HDD1;write;32;0;2;5;223.0;0.1927
PC;HDD1;write;32;0;2;6;222.9;0.193
PC;HDD1;write;32;0;2;7;222.8;0.1935
PC;HDD1;write;32;0;2;8;223.0;0.193
PC;HDD1;write;32;0;2;9;223.2;0.1939
PC;HDD1;write;32;0;2;10;222.8;0.1931
PC;HDD1;write;32;0;2;11;222.8;0.1938
PC;HDD1;write;32;0;2;12;223.0;0.1928
PC;HDD1;write;32;0;2;13;223.0;0.1936
PC;HDD1;write;32;0;2;14;222.8;0.193
PC;HDD1;write;32;0;2;15;223.2;0.1923
PC;HDD1;write;32;0;2;16;223.2;0.1927
PC;HDD1;write;32;0;2;17;222.9;0.1934
PC;HDD1;write;32;0;2;18;222.6;0.1935
PC;HDD1;write;32;0;2;19;222.9;0.1932
PC;HDD1;write;32;0;2;20;223.3;0.1925
PC;HDD1;write;32;0;2;21;223.1;0.1932
PC;HDD1;write;32;0;2;22;223.1;0.1936
PC;HDD1;write;32;0;2;23;223.0;0.1932
PC;HDD1;write;32;0;2;24;223.1;0.1944
PC;HDD1;write;32;0;2;25;222.8;0.1924
PC;HDD1;write;32;0;2;26;223.0;0.1901
PC;HDD1;write;32;0;2;27;223.1;0.1948
PC;HDD1;write;32;0;2;28;223.1;0.1931
PC;HDD1;write;32;0;2;29;222.9;0.1933
PC;HDD1;write;32;0;2;30;223.0;0.1935
PC;HDD1;write;32;0;2;31;223.1;0.193
PC;HDD1;write;32;0;2;32;222.9;0.1939
PC;HDD1;write;32;0;2;33;223.0;0.1933
PC;HDD1;write;32;0;2;34;222.9;0.1932
PC;HDD1;write;32;0;2;35;222.7;0.1934
PC;HDD1;write;32;0;2;36;222.6;0.1934
PC;HDD1;write;32;0;2;37;223.0;0.195
PC;HDD1;write;32;0;2;38;223.0;0.1938
PC;HDD1;write;32;0;2;39;222.8;0.2671
PC;HDD1;write;32;0;2;40;222.9;0.1929
PC;HDD1;write;32;0;2;41;222.8;0.1922
PC;HDD1;write;32;0;2;42;223.3;0.1928
PC;HDD1;write;32;0;2;43;222.9;0.193
PC;HDD1;write;32;0;2;44;222.9;0.1934
PC;HDD1;write;32;0;2;45;222.8;0.1933
PC;HDD1;write;32;0;2;46;222.8;0.1937
PC;HDD1;write;32;0;2;47;222.8;0.1926
PC;HDD1;write;32;0;2;48;222.8;0.1827
PC;HDD1;write;32;0;2;49;222.8;0.1938
PC;HDD1;write;32;0;2;50;222.9;0.1927
PC;HDD1;write;32;0;2;51;223.0;0.193
PC;HDD1;write;32;0;2;52;222.9;0.1927
PC;HDD1;write;32;0;2;53;222.6;0.1933
PC;HDD1;write;32;0;2;54;223.0;0.1944
PC;HDD1;write;32;0;2;55;222.7;0.1921
PC;HDD1;write;32;0;2;56;223.0;0.1943
PC;HDD1;write;32;0;2;57;222.5;0.1928
PC;HDD1;write;32;0;2;58;222.9;0.1953
PC;HDD1;write;32;0;2;59;223.1;0.1928
PC;HDD1;write;32;0;2;60;222.6;0.1931
PC;HDD1;write;32;0;2;61;222.9;0.1929
PC;HDD1;write;32;0;2;62;222.9;0.1942
PC;HDD1;write;32;0;2;63;223.0;0.1943
PC;HDD1;write;32;0;2;64;223.1;0.1934
PC;HDD1;write;32;0;2;65;222.9;0.1938
PC;HDD1;write;32;0;2;66;222.6;0.1938
