equipment;device;operation;reqsize;cache;repetition;measurement;freq0;freq1;freq2;freq3;freq4;freq5;freq6;freq7
pc;hdd1;read;32;0;2;22;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;2;23;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;2;24;3000;3000;2000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;2;25;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;2;26;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;2;27;3000;3000;2000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;2;28;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;2;29;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;2;30;2000;2000;2000;3000;2000;1000;3000;2000
pc;hdd1;read;32;0;2;31;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;2;32;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;2;33;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;2;34;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;2;35;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;2;36;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;2;37;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;2;38;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;2;39;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;2;40;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;2;41;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;2;42;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;2;43;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;2;44;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;2;45;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;2;46;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;2;47;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;2;48;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;2;49;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;2;50;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;2;51;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;2;52;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;32;0;2;53;4000;3000;4000;4000;4000;3000;3000;3000
pc;hdd1;read;32;0;2;54;2000;1000;1000;809;896;3000;2000;3000
pc;hdd1;read;32;0;2;55;1000;891;982;931;800;1000;1000;3000
pc;hdd1;read;32;0;2;56;1000;1000;982;1000;1000;1000;1000;2000
pc;hdd1;read;32;0;2;57;1000;2000;2000;1000;2000;3000;1000;1000
pc;hdd1;read;32;0;2;58;1000;1000;1000;1000;898;996;1000;1000
pc;hdd1;read;32;0;2;59;1000;1000;2000;989;1000;1000;2000;1000
pc;hdd1;read;32;0;2;60;1000;1000;2000;1000;2000;1000;2000;1000
pc;hdd1;write;4096;0;3;0;1000;979;3000;2000;3000;2000;3000;958
pc;hdd1;write;4096;0;3;1;3000;3000;3000;3000;2000;3000;3000;2000
pc;hdd1;write;4096;0;3;2;1000;1000;1000;1000;898;1000;1000;3000
pc;hdd1;write;4096;0;3;3;2000;3000;3000;2000;3000;3000;3000;3000
pc;hdd1;write;4096;0;3;4;2000;3000;1000;2000;1000;987;1000;3000
pc;hdd1;write;4096;0;3;5;2000;2000;2000;3000;2000;1000;1000;3000
pc;hdd1;write;4096;0;3;6;3000;3000;3000;3000;3000;3000;2000;2000
pc;hdd1;write;4096;0;3;7;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;4096;0;3;8;1000;1000;1000;3000;1000;866;1000;2000
pc;hdd1;write;4096;0;3;9;2000;1000;2000;2000;2000;2000;3000;2000
pc;hdd1;write;4096;0;3;10;2000;3000;2000;2000;1000;1000;1000;3000
pc;hdd1;write;4096;0;3;11;3000;1000;2000;800;804;1000;1000;1000
pc;hdd1;write;4096;0;3;12;2000;3000;2000;2000;2000;2000;2000;1000
pc;hdd1;write;4096;0;3;13;2000;1000;3000;3000;3000;3000;3000;1000
pc;hdd1;write;4096;0;3;14;3000;3000;3000;3000;3000;2000;3000;3000
pc;hdd1;write;4096;0;3;15;3000;3000;2000;3000;3000;3000;2000;3000
pc;hdd1;write;4096;0;3;16;3000;3000;2000;3000;3000;2000;2000;3000
pc;hdd1;write;4096;0;3;17;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;4096;0;3;18;1000;2000;1000;2000;2000;1000;3000;3000
pc;hdd1;write;4096;0;3;19;2000;3000;1000;3000;3000;2000;2000;3000
pc;hdd1;write;4096;0;3;20;3000;3000;2000;3000;3000;3000;2000;2000
pc;hdd1;write;4096;0;3;21;1000;3000;2000;3000;3000;2000;1000;3000
pc;hdd1;write;4096;0;3;22;2000;2000;3000;2000;2000;2000;3000;1000
pc;hdd1;write;4096;0;3;23;2000;2000;1000;2000;2000;3000;3000;2000
pc;hdd1;write;4096;0;3;24;3000;2000;3000;3000;2000;2000;3000;2000
pc;hdd1;write;4096;0;3;25;2000;864;2000;3000;3000;3000;2000;3000
pc;hdd1;write;4096;0;3;26;933;2000;3000;3000;3000;1000;1000;905
pc;hdd1;write;4096;0;3;27;3000;2000;3000;3000;3000;3000;3000;2000
pc;hdd1;write;4096;0;3;28;1000;1000;928;1000;900;812;2000;1000
pc;hdd1;write;4096;0;3;29;2000;2000;3000;3000;3000;3000;3000;1000
pc;hdd1;write;4096;0;3;30;1000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;4096;0;3;31;2000;1000;2000;1000;3000;1000;3000;3000
pc;hdd1;write;4096;0;3;32;1000;1000;1000;1000;1000;946;1000;1000
pc;hdd1;write;4096;0;3;33;3000;3000;3000;3000;3000;3000;3000;1000
pc;hdd1;write;4096;0;3;34;2000;2000;3000;2000;2000;3000;2000;2000
pc;hdd1;write;4096;0;3;35;2000;3000;2000;2000;3000;2000;3000;2000
pc;hdd1;write;4096;0;3;36;3000;3000;2000;3000;2000;2000;3000;2000
pc;hdd1;write;4096;0;3;37;3000;2000;1000;3000;3000;2000;1000;3000
pc;hdd1;write;4096;0;3;38;2000;3000;3000;3000;3000;3000;2000;3000
pc;hdd1;write;4096;0;3;39;3000;3000;2000;2000;2000;2000;3000;3000
pc;hdd1;write;4096;0;3;40;3000;3000;3000;3000;3000;3000;3000;2000
pc;hdd1;write;4096;0;3;41;2000;2000;1000;2000;1000;1000;1000;3000
pc;hdd1;write;4096;0;3;42;2000;3000;3000;3000;3000;3000;3000;2000
pc;hdd1;write;4096;0;3;43;3000;3000;3000;3000;3000;3000;2000;2000
pc;hdd1;write;4096;0;3;44;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;4096;0;3;45;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;4096;0;3;46;2000;2000;2000;2000;2000;2000;3000;2000
pc;hdd1;write;4096;0;3;47;900;1000;3000;900;900;900;1000;943
pc;hdd1;write;4096;0;3;48;1000;934;1000;817;800;1000;1000;806
pc;hdd1;write;4096;0;3;49;2000;1000;2000;1000;1000;1000;3000;1000
pc;hdd1;write;4096;0;3;50;3000;3000;3000;2000;2000;2000;3000;1000
pc;hdd1;write;4096;0;3;51;1000;3000;1000;1000;996;2000;2000;1000
pc;hdd1;write;4096;0;3;52;900;1000;1000;900;807;934;2000;924
pc;hdd1;write;4096;0;3;53;3000;2000;3000;3000;3000;3000;3000;1000
pc;hdd1;write;4096;0;3;54;3000;3000;2000;2000;2000;3000;3000;3000
pc;hdd1;write;4096;0;3;55;1000;3000;1000;2000;896;3000;881;3000
pc;hdd1;write;4096;0;3;56;2000;2000;1000;2000;2000;2000;1000;2000
pc;hdd1;write;4096;0;3;57;3000;3000;3000;1000;3000;2000;1000;2000
pc;hdd1;write;4096;0;3;58;3000;1000;1000;1000;2000;1000;3000;1000
pc;hdd1;write;4096;0;3;59;800;2000;825;822;993;827;2000;3000
pc;hdd1;write;4096;0;3;60;1000;1000;1000;1000;1000;1000;2000;1000
pc;hdd1;read;4096;0;3;0;3000;2000;3000;3000;3000;3000;3000;2000
pc;hdd1;read;4096;0;3;1;1000;2000;2000;2000;2000;3000;3000;2000
pc;hdd1;read;4096;0;3;2;3000;3000;3000;3000;3000;3000;3000;2000
pc;hdd1;read;4096;0;3;3;3000;3000;3000;3000;3000;2000;3000;3000
pc;hdd1;read;4096;0;3;4;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;4096;0;3;5;2000;2000;3000;2000;3000;3000;3000;3000
pc;hdd1;read;4096;0;3;6;1000;3000;1000;3000;1000;1000;2000;3000
pc;hdd1;read;4096;0;3;7;1000;3000;3000;1000;1000;3000;2000;3000
pc;hdd1;read;4096;0;3;8;3000;2000;2000;2000;2000;3000;3000;3000
pc;hdd1;read;4096;0;3;9;3000;2000;2000;3000;3000;1000;2000;3000
pc;hdd1;read;4096;0;3;10;3000;2000;1000;3000;3000;1000;2000;1000
pc;hdd1;read;4096;0;3;11;1000;2000;2000;3000;1000;3000;912;2000
pc;hdd1;read;4096;0;3;12;3000;3000;2000;3000;3000;2000;2000;2000
pc;hdd1;read;4096;0;3;13;1000;3000;3000;1000;2000;1000;1000;2000
pc;hdd1;read;4096;0;3;14;2000;1000;962;2000;1000;984;1000;2000
pc;hdd1;read;4096;0;3;15;1000;2000;3000;2000;1000;918;1000;2000
pc;hdd1;read;4096;0;3;16;3000;2000;1000;2000;2000;2000;2000;2000
pc;hdd1;read;4096;0;3;17;2000;3000;3000;1000;3000;2000;2000;2000
pc;hdd1;read;4096;0;3;18;2000;3000;2000;2000;3000;3000;2000;2000
pc;hdd1;read;4096;0;3;19;1000;1000;1000;2000;1000;1000;1000;1000
pc;hdd1;read;4096;0;3;20;2000;3000;2000;1000;3000;3000;3000;1000
pc;hdd1;read;4096;0;3;21;2000;2000;2000;2000;2000;3000;2000;1000
pc;hdd1;read;4096;0;3;22;1000;3000;3000;3000;2000;1000;1000;2000
pc;hdd1;read;4096;0;3;23;2000;2000;2000;2000;2000;3000;2000;2000
pc;hdd1;read;4096;0;3;24;1000;1000;1000;2000;998;1000;2000;1000
pc;hdd1;read;4096;0;3;25;2000;2000;3000;2000;3000;2000;2000;1000
pc;hdd1;read;4096;0;3;26;1000;3000;1000;3000;2000;1000;1000;1000
pc;hdd1;read;4096;0;3;27;2000;3000;2000;3000;3000;2000;2000;2000
pc;hdd1;read;4096;0;3;28;1000;924;1000;2000;998;1000;1000;1000
pc;hdd1;read;4096;0;3;29;3000;3000;3000;3000;3000;1000;3000;1000
pc;hdd1;read;4096;0;3;30;3000;3000;3000;3000;3000;3000;3000;2000
pc;hdd1;read;4096;0;3;31;2000;2000;2000;3000;2000;2000;2000;2000
pc;hdd1;read;4096;0;3;32;3000;3000;2000;3000;3000;2000;2000;2000
pc;hdd1;read;4096;0;3;33;1000;1000;1000;2000;1000;1000;1000;2000
pc;hdd1;read;4096;0;3;34;1000;2000;2000;2000;2000;2000;2000;2000
pc;hdd1;read;4096;0;3;35;3000;3000;3000;2000;3000;2000;3000;3000
pc;hdd1;read;4096;0;3;36;3000;2000;3000;2000;2000;2000;3000;3000
pc;hdd1;read;4096;0;3;37;2000;3000;3000;2000;3000;2000;1000;3000
pc;hdd1;read;4096;0;3;38;1000;3000;2000;3000;3000;1000;2000;2000
pc;hdd1;read;4096;0;3;39;2000;2000;2000;3000;2000;2000;2000;3000
pc;hdd1;read;4096;0;3;40;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;4096;0;3;41;2000;2000;3000;3000;3000;2000;2000;3000
pc;hdd1;read;4096;0;3;42;1000;1000;1000;3000;3000;1000;1000;2000
pc;hdd1;read;4096;0;3;43;3000;2000;2000;3000;2000;2000;2000;2000
pc;hdd1;read;4096;0;3;44;3000;2000;1000;3000;2000;1000;1000;2000
pc;hdd1;read;4096;0;3;45;3000;3000;3000;2000;3000;3000;3000;2000
pc;hdd1;read;4096;0;3;46;2000;2000;1000;1000;1000;933;1000;3000
pc;hdd1;read;4096;0;3;47;3000;3000;3000;2000;3000;3000;3000;3000
pc;hdd1;read;4096;0;3;48;3000;3000;3000;2000;3000;3000;3000;3000
pc;hdd1;read;4096;0;3;49;2000;1000;1000;1000;1000;896;1000;3000
pc;hdd1;read;4096;0;3;50;1000;995;1000;1000;827;1000;1000;2000
pc;hdd1;read;4096;0;3;51;2000;2000;1000;2000;2000;885;3000;2000
pc;hdd1;read;4096;0;3;52;3000;3000;3000;2000;3000;3000;3000;3000
pc;hdd1;read;4096;0;3;53;3000;4000;4000;3000;4000;3000;3000;3000
pc;hdd1;read;4096;0;3;54;3000;3000;2000;2000;3000;2000;3000;3000
pc;hdd1;read;4096;0;3;55;3000;3000;3000;3000;3000;2000;3000;3000
pc;hdd1;read;4096;0;3;56;2000;2000;2000;3000;2000;2000;3000;2000
pc;hdd1;read;4096;0;3;57;3000;3000;3000;3000;3000;2000;3000;3000
pc;hdd1;read;4096;0;3;58;1000;1000;915;1000;1000;1000;2000;2000
pc;hdd1;read;4096;0;3;59;1000;2000;3000;3000;2000;1000;2000;3000
pc;hdd1;read;4096;0;3;60;2000;1000;3000;1000;997;2000;2000;2000
pc;hdd1;read;4096;0;3;61;2000;2000;2000;2000;2000;2000;2000;1000
pc;hdd1;write;4096;0;6;0;3000;3000;3000;3000;3000;2000;2000;3000
pc;hdd1;write;4096;0;6;1;3000;2000;2000;3000;3000;3000;2000;3000
pc;hdd1;write;4096;0;6;2;3000;3000;3000;3000;3000;3000;3000;2000
pc;hdd1;write;4096;0;6;3;2000;2000;3000;3000;2000;1000;2000;2000
pc;hdd1;write;4096;0;6;4;1000;1000;1000;1000;1000;1000;1000;1000
pc;hdd1;write;4096;0;6;5;2000;2000;1000;1000;2000;962;1000;2000
pc;hdd1;write;4096;0;6;6;2000;3000;3000;2000;3000;1000;1000;1000
pc;hdd1;write;4096;0;6;7;2000;3000;3000;2000;3000;3000;3000;3000
pc;hdd1;write;4096;0;6;8;2000;1000;2000;3000;1000;2000;2000;3000
pc;hdd1;write;4096;0;6;9;1000;1000;1000;1000;1000;1000;1000;2000
pc;hdd1;write;4096;0;6;10;3000;3000;3000;2000;3000;3000;2000;3000
pc;hdd1;write;4096;0;6;11;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;4096;0;6;12;3000;2000;2000;2000;3000;2000;2000;3000
pc;hdd1;write;4096;0;6;13;1000;3000;1000;2000;2000;2000;2000;2000
pc;hdd1;write;4096;0;6;14;2000;3000;3000;3000;3000;3000;3000;2000
pc;hdd1;write;4096;0;6;15;870;900;1000;1000;807;1000;1000;906
pc;hdd1;write;4096;0;6;16;2000;3000;2000;2000;3000;3000;2000;3000
pc;hdd1;write;4096;0;6;17;2000;1000;1000;2000;1000;1000;871;1000
pc;hdd1;write;4096;0;6;18;1000;1000;939;1000;1000;883;953;1000
pc;hdd1;write;4096;0;6;19;1000;1000;2000;2000;898;992;1000;1000
pc;hdd1;write;4096;0;6;20;996;1000;800;1000;1000;821;1000;1000
pc;hdd1;write;4096;0;6;21;2000;2000;2000;1000;2000;2000;2000;2000
pc;hdd1;write;4096;0;6;22;1000;1000;1000;2000;1000;1000;1000;1000
pc;hdd1;write;4096;0;6;23;1000;1000;1000;2000;3000;1000;1000;1000
pc;hdd1;write;4096;0;6;24;1000;1000;1000;825;3000;1000;3000;1000
pc;hdd1;write;4096;0;6;25;1000;2000;3000;2000;1000;1000;1000;2000
pc;hdd1;write;4096;0;6;26;1000;945;3000;900;815;1000;1000;2000
pc;hdd1;write;4096;0;6;27;1000;822;875;896;1000;1000;1000;1000
pc;hdd1;write;4096;0;6;28;2000;3000;3000;3000;3000;1000;3000;1000
pc;hdd1;write;4096;0;6;29;919;1000;1000;1000;1000;1000;1000;1000
pc;hdd1;write;4096;0;6;30;873;3000;1000;2000;2000;815;1000;816
pc;hdd1;write;4096;0;6;31;2000;1000;923;912;996;2000;3000;1000
pc;hdd1;write;4096;0;6;32;1000;1000;2000;2000;2000;2000;2000;1000
pc;hdd1;write;4096;0;6;33;1000;1000;1000;991;1000;1000;1000;1000
pc;hdd1;write;4096;0;6;34;1000;2000;2000;2000;2000;1000;1000;3000
pc;hdd1;write;4096;0;6;35;956;1000;1000;1000;1000;1000;1000;1000
pc;hdd1;write;4096;0;6;36;3000;2000;3000;3000;3000;1000;3000;3000
pc;hdd1;write;4096;0;6;37;3000;1000;1000;3000;3000;1000;3000;2000
pc;hdd1;write;4096;0;6;38;3000;1000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;4096;0;6;39;2000;3000;2000;2000;2000;3000;3000;3000
pc;hdd1;write;4096;0;6;40;879;1000;1000;804;1000;903;1000;2000
pc;hdd1;write;4096;0;6;41;1000;3000;1000;1000;2000;1000;2000;2000
pc;hdd1;write;4096;0;6;42;2000;2000;3000;1000;2000;3000;2000;3000
pc;hdd1;write;4096;0;6;43;1000;945;930;1000;1000;2000;1000;3000
pc;hdd1;write;4096;0;6;44;1000;1000;1000;923;1000;1000;814;1000
pc;hdd1;write;4096;0;6;45;895;816;1000;1000;830;942;1000;1000
pc;hdd1;write;4096;0;6;46;807;1000;2000;1000;1000;942;2000;1000
pc;hdd1;write;4096;0;6;47;1000;924;819;1000;898;1000;1000;1000
pc;hdd1;write;4096;0;6;48;1000;3000;2000;2000;3000;1000;2000;1000
pc;hdd1;write;4096;0;6;49;1000;800;850;2000;2000;1000;2000;2000
pc;hdd1;write;4096;0;6;50;996;926;1000;2000;900;1000;1000;1000
pc;hdd1;write;4096;0;6;51;909;900;807;2000;811;1000;1000;896
pc;hdd1;write;4096;0;6;52;1000;2000;1000;2000;1000;961;1000;2000
pc;hdd1;write;4096;0;6;53;3000;3000;3000;3000;2000;3000;3000;3000
pc;hdd1;write;4096;0;6;54;813;1000;800;3000;1000;3000;3000;2000
pc;hdd1;write;4096;0;6;55;985;2000;826;1000;996;1000;1000;2000
pc;hdd1;write;4096;0;6;56;804;813;1000;1000;806;1000;802;1000
pc;hdd1;write;4096;0;6;57;1000;867;1000;959;1000;1000;1000;1000
pc;hdd1;write;4096;0;6;58;1000;1000;1000;959;1000;1000;2000;1000
pc;hdd1;write;4096;0;6;59;1000;1000;1000;1000;1000;1000;2000;1000
pc;hdd1;write;4096;0;6;60;800;846;872;847;807;1000;801;1000
pc;hdd1;read;4096;0;6;0;2000;2000;2000;1000;1000;1000;2000;1000
pc;hdd1;read;4096;0;6;1;935;1000;1000;1000;813;2000;1000;1000
pc;hdd1;read;4096;0;6;2;2000;1000;2000;2000;2000;1000;2000;1000
pc;hdd1;read;4096;0;6;3;3000;1000;3000;3000;2000;1000;3000;2000
pc;hdd1;read;4096;0;6;4;1000;1000;1000;1000;998;2000;1000;3000
pc;hdd1;read;4096;0;6;5;3000;3000;3000;3000;3000;2000;3000;1000
pc;hdd1;read;4096;0;6;6;3000;3000;3000;2000;3000;3000;3000;3000
pc;hdd1;read;4096;0;6;7;2000;3000;2000;2000;3000;3000;2000;3000
pc;hdd1;read;4096;0;6;8;1000;2000;927;1000;896;2000;1000;3000
pc;hdd1;read;4096;0;6;9;3000;1000;900;1000;800;3000;2000;929
pc;hdd1;read;4096;0;6;10;1000;2000;2000;1000;2000;1000;2000;2000
pc;hdd1;read;4096;0;6;11;3000;3000;3000;3000;2000;3000;3000;3000
pc;hdd1;read;4096;0;6;12;2000;2000;2000;1000;2000;2000;2000;3000
pc;hdd1;read;4096;0;6;13;2000;1000;1000;926;975;1000;945;1000
pc;hdd1;read;4096;0;6;14;3000;3000;3000;2000;3000;3000;3000;3000
pc;hdd1;read;4096;0;6;15;3000;3000;3000;3000;3000;3000;3000;2000
pc;hdd1;read;4096;0;6;16;3000;3000;3000;3000;3000;2000;2000;2000
pc;hdd1;read;4096;0;6;17;2000;1000;823;1000;817;910;1000;1000
pc;hdd1;read;4096;0;6;18;2000;3000;3000;3000;3000;2000;2000;2000
pc;hdd1;read;4096;0;6;19;3000;2000;2000;2000;2000;3000;3000;3000
pc;hdd1;read;4096;0;6;20;2000;1000;2000;2000;3000;2000;2000;1000
pc;hdd1;read;4096;0;6;21;3000;3000;2000;2000;2000;3000;3000;3000
pc;hdd1;read;4096;0;6;22;3000;3000;2000;2000;2000;3000;3000;2000
pc;hdd1;read;4096;0;6;23;3000;3000;3000;3000;3000;2000;3000;3000
pc;hdd1;read;4096;0;6;24;3000;3000;3000;3000;3000;2000;2000;3000
pc;hdd1;read;4096;0;6;25;2000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;4096;0;6;26;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;4096;0;6;27;1000;1000;812;800;2000;3000;2000;1000
pc;hdd1;read;4096;0;6;28;923;2000;1000;1000;804;942;917;911
pc;hdd1;read;4096;0;6;29;1000;1000;1000;1000;1000;1000;1000;1000
pc;hdd1;read;4096;0;6;30;2000;1000;2000;1000;1000;3000;1000;3000
pc;hdd1;read;4096;0;6;31;2000;3000;3000;2000;3000;3000;3000;3000
pc;hdd1;read;4096;0;6;32;3000;3000;3000;2000;2000;3000;2000;3000
pc;hdd1;read;4096;0;6;33;2000;3000;3000;2000;2000;3000;3000;3000
pc;hdd1;read;4096;0;6;34;3000;1000;3000;3000;2000;3000;2000;3000
pc;hdd1;read;4096;0;6;35;3000;2000;3000;2000;3000;3000;3000;3000
pc;hdd1;read;4096;0;6;36;2000;2000;2000;2000;2000;2000;3000;2000
pc;hdd1;read;4096;0;6;37;2000;2000;2000;1000;1000;2000;1000;3000
pc;hdd1;read;4096;0;6;38;2000;3000;2000;2000;2000;3000;3000;2000
pc;hdd1;read;4096;0;6;39;2000;1000;1000;1000;1000;2000;2000;1000
pc;hdd1;read;4096;0;6;40;2000;2000;2000;2000;2000;2000;3000;2000
pc;hdd1;read;4096;0;6;41;916;1000;900;800;900;904;1000;1000
pc;hdd1;read;4096;0;6;42;1000;2000;3000;1000;3000;1000;1000;2000
pc;hdd1;read;4096;0;6;43;3000;3000;3000;2000;2000;3000;2000;3000
pc;hdd1;read;4096;0;6;44;2000;2000;1000;1000;1000;1000;1000;1000
pc;hdd1;read;4096;0;6;45;2000;2000;3000;2000;3000;3000;3000;3000
pc;hdd1;read;4096;0;6;46;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;4096;0;6;47;2000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;read;4096;0;6;48;1000;2000;3000;1000;2000;1000;3000;2000
pc;hdd1;read;4096;0;6;49;2000;1000;1000;900;1000;1000;1000;1000
pc;hdd1;read;4096;0;6;50;1000;2000;3000;1000;3000;2000;2000;3000
pc;hdd1;read;4096;0;6;51;1000;3000;2000;3000;3000;3000;3000;3000
pc;hdd1;read;4096;0;6;52;2000;1000;1000;915;1000;1000;1000;1000
pc;hdd1;read;4096;0;6;53;1000;2000;3000;3000;3000;2000;3000;1000
pc;hdd1;read;4096;0;6;54;2000;3000;3000;2000;3000;3000;3000;3000
pc;hdd1;read;4096;0;6;55;2000;3000;2000;2000;2000;2000;3000;2000
pc;hdd1;read;4096;0;6;56;2000;1000;2000;1000;896;1000;3000;2000
pc;hdd1;read;4096;0;6;57;2000;1000;2000;2000;1000;2000;1000;2000
pc;hdd1;read;4096;0;6;58;960;1000;2000;974;1000;1000;1000;1000
pc;hdd1;read;4096;0;6;59;1000;863;1000;1000;898;953;1000;897
pc;hdd1;read;4096;0;6;60;800;816;1000;1000;802;1000;1000;804
pc;hdd1;read;4096;0;6;61;949;2000;3000;2000;1000;1000;1000;1000
pc;hdd1;write;4096;0;2;0;3000;1000;3000;2000;3000;3000;3000;2000
pc;hdd1;write;4096;0;2;1;3000;1000;2000;3000;3000;2000;1000;3000
pc;hdd1;write;4096;0;2;2;3000;3000;2000;2000;3000;3000;2000;3000
pc;hdd1;write;4096;0;2;3;3000;3000;1000;2000;3000;2000;3000;3000
pc;hdd1;write;4096;0;2;4;3000;3000;3000;2000;3000;3000;2000;3000
pc;hdd1;write;4096;0;2;5;3000;3000;3000;3000;3000;3000;2000;1000
pc;hdd1;write;4096;0;2;6;1000;1000;1000;1000;2000;1000;1000;3000
pc;hdd1;write;4096;0;2;7;1000;1000;1000;1000;1000;930;1000;2000
pc;hdd1;write;4096;0;2;8;3000;3000;1000;3000;3000;3000;3000;2000
pc;hdd1;write;4096;0;2;9;2000;1000;1000;2000;2000;1000;987;3000
pc;hdd1;write;4096;0;2;10;3000;1000;1000;3000;3000;2000;1000;1000
pc;hdd1;write;4096;0;2;11;3000;3000;1000;3000;3000;2000;2000;2000
pc;hdd1;write;4096;0;2;12;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;4096;0;2;13;1000;1000;3000;1000;1000;2000;2000;3000
pc;hdd1;write;4096;0;2;14;1000;1000;1000;1000;1000;1000;1000;3000
pc;hdd1;write;4096;0;2;15;1000;3000;3000;3000;3000;3000;3000;1000
pc;hdd1;write;4096;0;2;16;2000;2000;3000;3000;3000;2000;3000;3000
pc;hdd1;write;4096;0;2;17;2000;2000;3000;2000;2000;2000;1000;1000
pc;hdd1;write;4096;0;2;18;2000;3000;3000;3000;3000;2000;3000;1000
pc;hdd1;write;4096;0;2;19;3000;1000;2000;1000;910;1000;823;1000
pc;hdd1;write;4096;0;2;20;3000;3000;3000;3000;3000;2000;3000;2000
pc;hdd1;write;4096;0;2;21;2000;3000;3000;3000;3000;2000;3000;2000
pc;hdd1;write;4096;0;2;22;3000;2000;3000;3000;3000;2000;2000;3000
pc;hdd1;write;4096;0;2;23;3000;1000;1000;1000;1000;855;1000;2000
pc;hdd1;write;4096;0;2;24;1000;1000;2000;3000;2000;2000;3000;1000
pc;hdd1;write;4096;0;2;25;2000;3000;2000;2000;2000;991;1000;3000
pc;hdd1;write;4096;0;2;26;2000;2000;2000;2000;2000;2000;3000;2000
pc;hdd1;write;4096;0;2;27;2000;3000;2000;2000;2000;2000;3000;2000
pc;hdd1;write;4096;0;2;28;3000;2000;2000;2000;2000;2000;3000;2000
pc;hdd1;write;4096;0;2;29;3000;3000;2000;3000;3000;3000;3000;2000
pc;hdd1;write;4096;0;2;30;3000;3000;3000;3000;3000;3000;3000;3000
pc;hdd1;write;4096;0;2;31;2000;1000;1000;2000;1000;1000;1000;3000
pc;hdd1;write;4096;0;2;32;1000;1000;1000;2000;1000;3000;3000;3000
pc;hdd1;write;4096;0;2;33;1000;1000;3000;1000;2000;2000;2000;3000
pc;hdd1;write;4096;0;2;34;3000;3000;3000;3000;3000;1000;2000;2000
pc;hdd1;write;4096;0;2;35;2000;2000;2000;3000;3000;3000;3000;3000
pc;hdd1;write;4096;0;2;36;3000;2000;2000;2000;2000;2000;3000;3000
pc;hdd1;write;4096;0;2;37;3000;3000;2000;1000;2000;1000;1000;3000
pc;hdd1;write;4096;0;2;38;1000;3000;3000;1000;2000;1000;1000;1000
pc;hdd1;write;4096;0;2;39;900;895;1000;1000;914;1000;1000;2000
pc;hdd1;write;4096;0;2;40;3000;1000;3000;3000;3000;3000;3000;2000
pc;hdd1;write;4096;0;2;41;3000;3000;3000;3000;3000;3000;3000;2000
pc;hdd1;write;4096;0;2;42;3000;3000;3000;3000;3000;3000;2000;3000
pc;hdd1;write;4096;0;2;43;3000;3000;3000;3000;3000;3000;2000;3000
